ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,publication_date,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url
31630971,GESUR,0.972582638,GESUR,0.972582638,,0,1,2019-09-25,http://gesur.cancer-pku.cn,200,CN,"(36.0649,120.3804)",no_wayback
31976536,HBDB,0.696552753,HBDB,0.696552753,Human Breathomics Database,0.63233763,1,2020-01-01,http://hbdb.cmdm.tw,301,US,"(37.7621,-122.3971)",http://web.archive.org/web/20240613200348/https://hbdb.cmdm.tw/
31982380,TissueCoCoPUTs,0.951715197,TissueCoCoPUTs,0.951715197,,0,1,2020-01-23,http://hive.biochemistry.gwu.edu/review/tissue_codon,301,US,"(39.0437,-77.4875)",no_wayback
32163115,GRALL,0.987117052,GRALL,0.987117052,The Glycine Receptor Allosteric Ligands Library,0.934507086,1,2020-06-01,http://ifm.chimie.unistra.fr/grall,301,FR,"(48.5839,7.7455)",http://web.archive.org/web/20240313224326/https://ifm.chimie.unistra.fr/grall
32422927,HDVdb,0.997277975,HDVdb,0.997277975,,0,1,2020-05-14,http://hdvdb.bio.wzw.tum.de,"HTTPConnectionPool(host='hdvdb.bio.wzw.tum.de', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f5f1c40>: Failed to establish a new connection: [Errno 113] No route to host'))",,,no_wayback
32496513,gutMEGA,0.989511013,gutMEGA,0.989511013,gut MEtaGenome Atlas,0.956748178,1,2021-05-01,http://gutmega.omicsbio.info,200,HK,"(22.2783,114.1747)",no_wayback
32502232,LabxDB,0.991126418,LabxDB,0.991126418,,0,1,2020-08-01,"http://gitlab.com/vejnar/labxdb, http://labxdb.vejnar.org","301, 308","US, FR","(37.7621,-122.3971), (50.6330,3.0586)","http://web.archive.org/web/20240411001817/https://gitlab.com/vejnar/LabxDB, http://web.archive.org/web/20240411002038/https://labxdb.vejnar.org/"
32510565,GreenCircRNA,0.994266331,GreenCircRNA,0.994266331,,0,1,2020-01-01,http://greencirc.cn,200,HK,"(22.2783,114.1747)",http://web.archive.org/web/20230602092000/http://www.greencirc.cn/
32576192,GPSno,0.970677733,GPSno,0.970677733,,0,1,2020-06-23,http://hanlab.uth.edu/GPSno,404,,,http://web.archive.org/web/20221126203721/https://hanlab.uth.edu/GPSno/
32661237,GlobalFungi,0.989663839,GlobalFungi,0.989663839,,0,1,2020-07-13,http://globalfungi.com,301,CZ,"(49.8347,18.2820)",http://web.archive.org/web/20240303130804/https://globalfungi.com/
32707486,hPSCreg,0.988741887,hPSCreg,0.988741887,Human Pluripotent Stem Cell Registry,0.973995652,1,2020-06-27,http://hpscreg.eu,301,DE,"(49.0094,8.4044)",http://web.archive.org/web/20240703021839/https://hpscreg.eu/
32986825,Animal-APAdb,0.993082929,Animal-APAdb,0.993082929,,0,1,2021-01-01,http://gong_lab.hzau.edu.cn/Animal-APAdb,301,CN,"(31.2222,121.4581)",http://web.archive.org/web/20201101101153/http://gong_lab.hzau.edu.cn/Animal-APAdb/
33045721,ViruSurf,0.998281777,ViruSurf,0.998281777,,0,1,2021-01-01,"http://gmql.eu/virusurf/, http://gmql.eu/virusurf_gisaid","302, 301","IT, IT","(44.4938,11.3387), (44.4938,11.3387)","no_wayback, no_wayback"
33045729,GIMICA,0.988819897,GIMICA,0.988819897,Host Genetic and Immune Factors Shaping Human Microbiota,0.927597477,1,2021-01-01,http://idrblab.org/gimica,301,US,"(37.3394,-121.8950)",no_wayback
33045745,SilencerDB,0.997530401,SilencerDB,0.997530401,,0,1,2021-01-01,http://health.tsinghua.edu.cn/silencerdb,301,CN,"(39.9906,116.2887)",http://web.archive.org/web/20240510123601/http://health.tsinghua.edu.cn/SilencerDB/
33119754,HeRA,0.993696928,HeRA,0.993696928,Human enhancer RNA Atlas,0.875278735,1,2021-01-01,http://hanlab.uth.edu/HeRA,404,,,http://web.archive.org/web/20230531232819/https://hanlab.uth.edu/HeRA/
33125055,HbVar,0.997882962,HbVar,0.997882962,,0,1,2021-01-01,http://globin.bx.psu.edu/hbvar,301,US,"(40.7934,-77.8600)",http://web.archive.org/web/20231203120106/https://globin.bx.psu.edu//hbvar//
33137192,Plant-ImputeDB,0.997689724,Plant-ImputeDB,0.997689724,,0,1,2021-01-01,http://gong_lab.hzau.edu.cn/Plant_imputeDB,200,CN,"(31.2222,121.4581)",no_wayback
33174597,GlycoPOST,0.993143857,GlycoPOST,0.993143857,,0,1,2021-01-01,http://glycopost.glycosmos.org,302,JP,"(35.1167,138.9167)",http://web.archive.org/web/20240603213232/https://glycopost.glycosmos.org/
33264402,HERB,0.972203016,HERB,0.972203016,,0,1,2021-01-01,http://herb.ac.cn,200,CN,"(40.7834,114.8714)",http://web.archive.org/web/20240313152813/http://herb.ac.cn/
33406221,iCysMod,0.997266591,iCysMod,0.997266591,for protein cysteine modifications in eukaryotes,0.853484929,1,2021-09-01,http://icysmod.omicsbio.info,200,HK,"(22.2783,114.1747)",http://web.archive.org/web/20240418175018/http://icysmod.omicsbio.info/
33417691,HGFDB,0.996328712,HGFDB,0.996328712,Helmeted Guinea Fowl Database,0.954183638,1,2021-01-01,http://hgfdb.ynau.edu.cn,200,CN,"(31.2222,121.4581)",no_wayback
33439542,HDG,0.937619388,HDG,0.937619388,Human Disease Genes website series,0.917995095,1,2021-01-13,http://humandiseasegenes.info,301,NL,"(52.3740,4.8897)",no_wayback
33677507,HIR,0.787795722,HIR,0.787795722,,0,1,2021-03-01,http://human.biomedtzc.cn,200,CN,"(30.2936,120.1614)",http://web.archive.org/web/20240604225152/http://human.biomedtzc.cn/
33740463,ICSCB,0.996838212,ICSCB,0.996838212,Integrated Collection of Stem Cell Bank data,0.959731273,1,2021-03-18,http://icscb.stemcellinformatics.org,301,JP,"(35.6895,139.6917)",http://web.archive.org/web/20240512053436/https://icscb.stemcellinformatics.org/
33973408,hu.MAP,0.995122343,hu.MAP,0.995122343,,0,1,2021-05-01,http://humap2.proteincomplexes.org,200,US,"(30.2672,-97.7431)",no_wayback
33993461,TUPDB,0.994650185,TUPDB,0.994650185,Target-Unrelated Peptide Data Bank,0.885041343,1,2021-05-16,http://i.uestc.edu.cn/tupdb,301,CN,"(30.6667,104.0667)",no_wayback
34335304,Amadis,0.995023131,Amadis,0.995023131,,0,1,2021-07-14,http://gift2disease.net/GIFTED,302,CN,"(31.2222,121.4581)",http://web.archive.org/web/20240122071056/http://gift2disease.net/GIFTED/
34461244,HVdb,0.98835696,HVdb,0.98835696,,0,1,2021-08-28,http://hvdb.dqweilab-sjtu.com/index.php,301,FI,"(60.1695,24.9354)",http://web.archive.org/web/20240411184827/http://hvdb.dqweilab-sjtu.com/index.php
34508353,GRAND,0.989698291,GRAND,0.98969829082489,,0,1,2022-01-01,http://grand.networkmedicine.org,301,US,"(39.0437,-77.4875)",http://web.archive.org/web/20240515120808/https://www.grand.networkmedicine.org/
34520557,GTDB,0.994274755,GTDB,0.99427475531896,The Genome Taxonomy Database,0.754523644844691,1,2022-01-01,http://gtdb.ecogenomic.org,301,US,"(37.7621,-122.3971)",http://web.archive.org/web/20240707034117/https://gtdb.ecogenomic.org/
34530446,circMine,0.990795016,circMine,0.990795016288757,,0,1,2022-01-01,"http://hpcc.siat.ac.cn/circmine, http://www.biomedical-web.com/circmine","301, 302","CN, CN","(39.9075,116.3972), (22.5455,114.0683)","http://web.archive.org/web/20230402061403/http://hpcc.siat.ac.cn/circmine/, http://web.archive.org/web/20220714035945/http://www.biomedical-web.com/circmine/"
34534336,GPEdit,0.994580388,GPEdit,0.994580388069153,,0,1,2022-01-01,http://hanlab.uth.edu/GPEdit,404,,,no_wayback
34538772,GenOrigin,0.986215472,GenOrigin,0.986215472,,0,1,2021-06-14,http://genorigin.chenzxlab.cn,301,CN,"(30.2936,120.1614)",http://web.archive.org/web/20230610041908/http://genorigin.chenzxlab.cn/
34551433,Animal-eRNAdb,0.992497991,Animal-eRNAdb,0.992497990528742,,0,1,2022-01-01,http://gong_lab.hzau.edu.cn/Animal-eRNAdb,301,CN,"(31.2222,121.4581)",http://web.archive.org/web/20220911184004/http://gong_lab.hzau.edu.cn/Animal-eRNAdb/
34554255,COVID19db,0.996315807,COVID19db,0.996315807104111,,0,1,2022-01-01,"http://hpcc.siat.ac.cn/covid19db, http://www.biomedical-web.com/covid19db","301, 302","CN, CN","(39.9075,116.3972), (22.5455,114.0683)","no_wayback, http://web.archive.org/web/20240529172739/http://www.biomedical-web.com/covid19db/"
34570219,GproteinDb,0.927432239,GproteinDb,0.927432239055634,,0,1,2022-01-01,http://gproteindb.org,301,DE,"(50.1155,8.6842)",no_wayback
34583740,FPADMET,0.995484829,FPADMET,0.995484829,,0,1,2021-09-28,http://gitlab.com/vishsoft/fpadmet,301,US,"(37.7621,-122.3971)",http://web.archive.org/web/20231004043703/https://gitlab.com/vishsoft/fpadmet
34606616,huARdb,0.997068882,huARdb,0.997068881988525,human Antigen Receptor database,0.990348091,1,2022-01-01,http://huarc.net/database,301,HK,"(22.2783,114.1747)",http://web.archive.org/web/20231129152158/https://huarc.net/database
34699529,GH19ED,0.938115016,GH19ED,0.938115016,,0,1,2021-10-26,http://gh19ed.biocatnet.de,"HTTPConnectionPool(host='gh19ed.biocatnet.de', port=80): Pool is closed.",,,http://web.archive.org/web/20240224153241/https://gh19ed.biocatnet.de/
"34788838, 31504765",GMrepo,0.998026729,GMrepo,0.998026729,data repository for Gut Microbiota,0.834152177,2,2022-01-01,http://gmrepo.humangut.info,301,CN,"(40.7834,114.8714)",http://web.archive.org/web/20240421154045/https://gmrepo.humangut.info/
34791105,HFIP,0.989193519,HFIP,0.989193519,Heart Failure Integrated Platform,0.772608399,1,2021-11-01,http://heartfailure.medical-bigdata.com,200,CN,"(40.7834,114.8714)",no_wayback
34859531,gnomAD,0.988560289,gnomAD,0.988560289,Genome Aggregation Database,0.841847384,1,2021-12-16,http://gnomad.broadinstitute.org,301,US,"(39.0997,-94.5786)",http://web.archive.org/web/20240709205234/https://gnomad.broadinstitute.org/
34877793,GEPSdb,0.998211384,GEPSdb,0.998211384,Gene Expression Database of Poplar under Stress,0.982485765,1,2021-12-08,http://gepsdb.ahau-edu.cn,200,CN,"(30.6667,104.0667)",no_wayback
34907423,iCAV,0.99172157,iCAV,0.99172157,,0,1,2021-12-01,http://icav.omicsbio.info,200,HK,"(22.2783,114.1747)",http://web.archive.org/web/20220709195310/http://icav.omicsbio.info/
34986599,HIT,0.926415443,HIT,0.92641544342041,,0,1,2022-01-01,http://hit2.badd-cao.net,200,CN,"(30.2936,120.1614)",http://web.archive.org/web/20240313163926/http://hit2.badd-cao.net/
35022213,GPIeR,0.995520711,GPIeR,0.995520710945129,Pharmacogenomic,0.811767637729645,1,2022-03-01,http://hanlab.tamhsc.edu/GPIeR,301,US,"(39.0437,-77.4875)",no_wayback
35348639,hCoronavirusesDB,0.909270309,hCoronavirusesDB,0.9092703089118,Human Coronaviruses,0.698502202828725,1,2022-03-01,http://hcoronaviruses.net,200,DE,"(50.1155,8.6842)",http://web.archive.org/web/20240221091731/http://hcoronaviruses.net/
35348649,Anti-CRISPRdb,0.994663129,Anti-CRISPRdb,0.994663129250208,,0,1,2022-03-01,http://guolab.whu.edu.cn/anti-CRISPRdb,"HTTPConnectionPool(host='guolab.whu.edu.cn', port=80): Pool is closed.",,,http://web.archive.org/web/20240313114752/http://guolab.whu.edu.cn/anti-CRISPRdb/
35637632,PlantcircBase,0.996972144,PlantcircBase,0.996972143650055,,0,1,2022-05-30,http://ibi.zju.edu.cn/plantcircbase,301,CN,"(31.2222,121.4581)",http://web.archive.org/web/20220121082249/http://ibi.zju.edu.cn/plantcircbase/
35697698,ACovPepDB,0.987743855,ACovPepDB,0.987743854522705,,0,1,2022-06-13,http://i.uestc.edu.cn/ACovPepDB,301,CN,"(30.6667,104.0667)",http://web.archive.org/web/20221110180529/http://i.uestc.edu.cn/ACovPepDB/
35758513,GinkgoDB,0.997236252,GinkgoDB,0.997236251831055,,0,1,2022-06-01,http://ginkgo.zju.edu.cn,301,CN,"(31.2222,121.4581)",http://web.archive.org/web/20240605024902/https://ginkgo.zju.edu.cn/
35788653,OAOB,0.780173436,OAOB,0.780173435807228,,0,1,2022-07-01,http://ibi.zju.edu.cn/oaobdb,301,CN,"(31.2222,121.4581)",http://web.archive.org/web/20220802223347/http://ibi.zju.edu.cn/oaobdb/
35799352,HARIBOSS,0.994209945,HARIBOSS,0.994209945201874,Harnessing RIBOnucleic acid-Small molecule Structures,0.86240844641413,1,2022-09-01,http://hariboss.pasteur.cloud,302,FR,"(48.8534,2.3488)",http://web.archive.org/web/20240708043117/https://hariboss.pasteur.cloud/
35872412,REGLIV,0.993933678,REGLIV,0.99393367767334,System Facilitating,0.748582859834035,1,2022-07-14,http://idrblab.org/regliv,301,US,"(37.3394,-121.8950)",http://web.archive.org/web/20240413013031/https://idrblab.org/regliv/
36068786,AGODB,0.994528651,AGODB,0.994528651237488,database of Ago proteins,0.6801588088274,1,2022-09-01,http://i.uestc.edu.cn/agodb,301,CN,"(30.6667,104.0667)",no_wayback
36081550,GlioMarker,0.994303107,GlioMarker,0.994303107261658,,0,1,2022-08-11,http://gliomarker.prophetdb.org,403,,,http://web.archive.org/web/20240604104605/http://gliomarker.prophetdb.org/
36134713,M6AREG,0.994694054,M6AREG,0.99469405412674,,0,1,2023-01-01,http://idrblab.org/m6areg,301,US,"(37.3394,-121.8950)",http://web.archive.org/web/20230311191118/https://idrblab.org/m6areg/
36178800,GroovDB,0.996451378,GroovDB,0.996451377868652,,0,1,2022-09-30,http://groov.bio,302,US,"(40.7339,-74.0054)",http://web.archive.org/web/20221002094159/https://www.groov.bio/
36200814,CovInter,0.98508811,CovInter,0.985088109970093,,0,1,2023-01-01,http://idrblab.org/covinter,301,US,"(37.3394,-121.8950)",http://web.archive.org/web/20230313135817/https://idrblab.org/covinter/
36208223,HSDatabase,0.983605266,HSDatabase,0.983605265617371,,0,1,2022-10-01,http://hsdfinder.com/database,301,CA,"(45.5088,-73.5878)",http://web.archive.org/web/20240223102535/http://hsdfinder.com/database/
36215037,HiChIPdb,0.997750223,HiChIPdb,0.997750222682953,,0,1,2023-01-01,http://health.tsinghua.edu.cn/hichipdb,301,CN,"(39.9906,116.2887)",http://web.archive.org/web/20230327003850/http://health.tsinghua.edu.cn/hichipdb/
36275551,GROP,0.951610684,GROP,0.951610684394836,Genomic Information Repository for Oil Plants,0.79607489,1,2022-10-06,http://grop.site,"HTTPConnectionPool(host='grop.site', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f59ff10>: Failed to establish a new connection: [Errno 111] Connection refused'))",,,http://web.archive.org/web/20230419063451/http://grop.site/
36300629,IAnimal,0.997680426,IAnimal,0.997680425643921,,0,1,2023-01-01,http://ianimal.pro,301,US,"(47.6062,-122.3321)",http://web.archive.org/web/20240612194934/https://ianimal.pro/
36300636,Animal-SNPAtlas,0.997035573,Animal-SNPAtlas,0.997035572926203,,0,1,2023-01-01,http://gong_lab.hzau.edu.cn/Animal_SNPAtlas,200,CN,"(31.2222,121.4581)",http://web.archive.org/web/20231208093931/http://gong_lab.hzau.edu.cn/Animal_SNPAtlas/
36318240,GenomicKB,0.996967196,GenomicKB,0.996967196464539,,0,1,2023-01-01,http://gkb.dcmb.med.umich.edu,301,US,"(42.2776,-83.7409)",http://web.archive.org/web/20240404204838/https://gkb.dcmb.med.umich.edu/
36318258,HUSCH,0.99714148,HUSCH,0.997141480445862,Human Universal Single Cell Hub,0.979681527614594,1,2023-01-01,http://husch.comp-genomics.org,200,KR,"(37.4565,126.7052)",http://web.archive.org/web/20230601191237/http://husch.comp-genomics.org/
36350638,tatDB,0.995938003,tatDB,0.995938003063202,targets of tRFs DataBase,0.912015587091446,1,2023-01-01,http://grigoriev-lab.camden.rutgers.edu/tatdb,302,US,"(40.5187,-74.4121)",http://web.archive.org/web/20240422070141/https://grigoriev-lab.camden.rutgers.edu/tatdb/
"36395823, 33270898, 29155946, 30664776",GPCRdb,0.993975937,GPCRdb,0.993975937,,0,4,2023-01-01,http://gpcrdb.org,301,DE,"(50.1155,8.6842)",http://web.archive.org/web/20240705021912/https://gpcrdb.org/
36420558,HCDT,0.968324661,HCDT,0.968324661254883,,0,1,2022-11-01,http://hainmu-biobigdata.com/hcdt,301,CN,"(22.5455,114.0683)",no_wayback
36474016,PepQSAR,0.986828268,PepQSAR,0.98682826757431,,0,1,2022-12-06,http://i.uestc.edu.cn/PQsarDB,301,CN,"(30.6667,104.0667)",http://web.archive.org/web/20240504024529/http://i.uestc.edu.cn/PQsarDB/
36680885,GKDB,0.992191792,GKDB,0.992191791534424,,0,1,2023-01-18,http://glucokinasedb.in,301,IN,"(19.0728,72.8826)",http://web.archive.org/web/20240424103055/https://glucokinasedb.in/
36971243,DrosOmics,0.995197535,DrosOmics,0.995197534561157,,0,1,2023-04-01,http://gonzalezlab.eu/drosomics,403,,,no_wayback
36993866,LMTdb,0.995348006,LMTdb,0.995348006486893,Little Millet Transcriptome Database,0.987886061271032,1,2023-03-09,http://igkv.ac.in/xenom/index.aspx,"HTTPConnectionPool(host='igkv.ac.in', port=80): Max retries exceeded with url: /xenom/index.aspx (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7bb29fc7af40>, 'Connection to igkv.ac.in timed out. (connect timeout=5)'))",,,no_wayback
37178209,SmartWoodID,0.976852596,SmartWoodID,0.976852595806122,,0,1,2023-05-01,http://hdl.handle.net/20.500.12624/SmartWoodID_first_edition,302,US,"(37.7621,-122.3971)",no_wayback
37244984,DanMAC5,0.882946551,DanMAC5,0.8829465508461,henome,0.61693012714386,1,2023-05-27,http://identifiers.org/ega,404,,,no_wayback
37289843,Mslar,0.9789529,Mslar,0.978952899575234,Microbial Synthetic Lethal and Rescue Database,0.966032311320305,1,2023-06-08,http://guolab.whu.edu.cn/Mslar,"HTTPConnectionPool(host='guolab.whu.edu.cn', port=80): Pool is closed.",,,http://web.archive.org/web/20240414220032/http://guolab.whu.edu.cn/Mslar/
37342759,ICARUS,0.992787302,ICARUS,0.992787301540375,Integrated Chamber Atmospheric data Repository for,0.910266048378415,1,2023-05-16,http://icarus.ucdavis.edu,301,US,"(45.8399,-119.7006)",http://web.archive.org/web/20240708004144/https://icarus.ucdavis.edu/
37548539,GPIP,0.893110394,GPIP,0.893110394477844,,0,1,2023-11-01,http://hanlaboratory.com/GPIP,200,US,"(37.7621,-122.3971)",http://web.archive.org/web/20240228165423/https://hanlaboratory.com/GPIP
37620754,GMMAD,0.992129409,GMMAD,0.992129409313202,Gut Microbial Metabolite Association with Disease,0.964430212974548,1,2023-08-24,http://guolab.whu.edu.cn/GMMAD,"HTTPConnectionPool(host='guolab.whu.edu.cn', port=80): Pool is closed.",,,http://web.archive.org/web/20240414061211/http://guolab.whu.edu.cn/GMMAD
37747225,GEO-TBI,0.908446441,GEO-TBI,0.908446441094081,Global Epidemiology and Outcomes following Traumatic Brain Injury,0.885301790454171,1,2023-09-25,http://geotbi.org,302,GB,"(51.5085,-0.1257)",http://web.archive.org/web/20240516134953/https://geotbi.org/
37781910,GlobalAMFungi,0.96868813,GlobalAMFungi,0.968688130378723,,0,1,2023-10-02,http://globalamfungi.com,301,CZ,"(49.8347,18.2820)",http://web.archive.org/web/20240424124236/https://globalamfungi.com/
37856620,GIFTdb,0.9970639348,GIFTdb,0.997063935,Gene Improvements for Fruit Trait Database,0.967231801577977,1,2023-10-19,http://giftdb.agroda.cn,200,US,"(38.9687,-77.3411)",no_wayback
37993103,IDPpub,0.9948977232,IDPpub,0.994897723,Illuminating the Dark Phosphoproteome,0.70026523537106,1,2023-11-21,http://idppub.ptmax.org,301,US,"(45.8399,-119.7006)",http://web.archive.org/web/20240221155543/https://idppub.ptmax.org/
38157777,RVvictor,0.91258496,RVvictor,0.912584960460663,,0,1,2023-12-20,http://idrblab.org/rvvictor,301,US,"(37.3394,-121.8950)",no_wayback
21177657,mESAdb,0.995116591,mESAdb,0.995116591,microRNA expression and sequence analysis database,0.857367776,1,2011-01-01,http://konulab.fen.bilkent.edu.tr/mirna,301,Türkiye,"(39.9107,32.8554)",http://web.archive.org/web/20220615142508/http://konulab.fen.bilkent.edu.tr/mirna/
21177658,IsoBase,0.996967256,IsoBase,0.996967256,,0,1,2011-01-01,http://isobase.csail.mit.edu,308,US,"(42.3751,-71.1056)",no_wayback
21450710,hmChIP,0.998008847,hmChIP,0.998008847,,0,1,2011-03-30,http://jilab.biostat.jhsph.edu/database/cgi-bin/hmChIP.pl,301,United States,"(39.3516,-76.629)",http://web.archive.org/web/20210926134804/http://jilab.biostat.jhsph.edu/database/cgi-bin/hmChIP.pl
22053087,MimoDB,0.995547354,MimoDB,0.995547354,,0,1,2011-11-03,http://immunet.cn/mimodb,200,US,"(37.7621,-122.3971)",http://web.archive.org/web/20240423144358/http://www.immunet.cn/mimodb
22080565,modMine,0.931703269,modMine,0.931703269,,0,1,2011-11-12,http://intermine.modencode.org,"HTTPConnectionPool(host='intermine.modencode.org', port=80): Pool is closed.",,,http://web.archive.org/web/20221116131350/http://intermine.modencode.org/
22096234,dbDEPC,0.980938792,dbDEPC,0.980938792,,0,1,2011-11-16,http://lifecenter.sgst.cn/dbdepc/index.do,"HTTPConnectionPool(host='lifecenter.sgst.cn', port=80): Max retries exceeded with url: /dbdepc/index.do (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f1479a0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20171206175426/http://lifecenter.sgst.cn:80/dbdepc/index.do
